id_fzetEJXH?p_?XG_5IuH9vL5KH	Aimee_Chan	isMarriedTo	Moses_Chan	after	2013	before	-
id_PV7KjMpbMQ_?XG_6V84a8DLth	Aimee_Mullins	isMarriedTo	Rupert_Friend	after	2016	before	-
id_o7SlVzYH5S_?XG_D7GInrz?Ys	Aino_Taube	isMarriedTo	Anders_Henrikson	after	1940	before	1965
id_2Y9Ed4dGnU_?XG_q1SUxE6pcl	Ainsley_Earhardt	isMarriedTo	Will_Proctor	after	2012-10	before	-
id_UFd?j9H9OE_?XG_Nwk0i37D3q	Airi_Taira	isMarriedTo	Yuto_Nagatomo	after	2017	before	-
id_8Vec?6PXSZ_?XG_sQd3b03rn8	Aisha_Buhari	isMarriedTo	Muhammadu_Buhari	after	1989-02-02	before	-
id_z?BASy2s46_?XG_ejGnayHM?8	Aisha_Sultan_Begum	isMarriedTo	Babur	after	1499	before	1503
id_YU?u74SJ8m_?XG_7K0tyOLSFg	Aishwarya_Rai	isMarriedTo	Abhishek_Bachchan	after	2007	before	-
id_FM?UEnprMP_?XG_YS4hggSaLl	Aishwarya_R._Dhanush	isMarriedTo	Dhanush	after	2004	before	-
id_ZsdbllE3rG_?XG_jvyPtpYAEJ	Ai_Takahashi	isMarriedTo	Koji_Abe	after	2014	before	-
id_IpLhX3gRux_?XG_B5qtbtZXRm	A._J._Langer	isMarriedTo	Charles_Courtenay,_19th_Earl_of_Devon	after	2005	before	-
id_S?gGR5Y?iR_?XG_3?dII5b1nr	AJ_Lee	isMarriedTo	CM_Punk	after	2014-06-13	before	-
id_UHD2bXm6iC_?XG_AODtx7ewc0	A._J._Liebling	isMarriedTo	Jean_Stafford	after	1959	before	1963
id_!sbrb46va8_?XG_so7UY2mg00	Akbar_Hashemi_Rafsanjani	isMarriedTo	Effat_Marashi	after	1958	before	2017
id_ZLGYMfJ6MS_?XG_dHciR4u!Rj	Åke_Grönberg	isMarriedTo	Rut_Holm	after	1941	before	1946
id_j3I?YagtnZ_?XG_ww2677ToNf	Aki_Avni	isMarriedTo	Sendi_Bar	after	2001	before	2008
id_TI5DHb3ybH_?XG_3m8V4Takd0	Akihito	isMarriedTo	Empress_Michiko	after	1959-04-10	before	-
id_zYK8Psff5D_?XG_upGtFkXz9d	Akim_Tamiroff	isMarriedTo	Tamara_Shayne	after	1932	before	1972
id_4WNA0k5EQR_?XG_vgbaicq?j5	Akio_Ōtsuka	isMarriedTo	Yōko_Sōmi	after	2005	before	2009
id_mNtczzV?EG_?XG_akVLL6WrtQ	Akira_Hokuto	isMarriedTo	Kensuke_Sasaki	after	1995	before	-
id_Mgz7jabHUD_?XG_mp71dztYwC	Akira_Kurosawa	isMarriedTo	Yōko_Yaguchi	after	1945	before	-
id_neTwd?AcvX_?XG_k3BwUCC0nP	Akiyoshi_Nakao	isMarriedTo	Riisa_Naka	after	2013-03-21	before	-
id_wQfsRqQqC3_?XG_D0mcSWzBLX	Akkineni_Nagarjuna	isMarriedTo	Amala_(actress)	after	1984	before	1990
id_6xnw9YgvuG_?XG_Th?oxIKDSY	Akosua_Busia	isMarriedTo	John_Singleton	after	1996	before	1997
id_Wx2TLuAvuZ_?XG_z0L34ZJL8f	Aksella_Luts	isMarriedTo	Theodor_Luts	after	1924	before	1980
id_uGZH38Rmsv_?XG_epKCPAKG65	Akshay_Kumar	isMarriedTo	Twinkle_Khanna	after	2001	before	-
id_dpnE8MNk2i_?XG_HPLHrhPwy3	Alaina_Reed_Hall	isMarriedTo	Kevin_Peter_Hall	after	1988	before	1991
id_1q8YyuUow2_?XG_WKdMrBnsmQ	Alain_Chuard	isMarriedTo	Victoria_Ransom	after	2013	before	-
id_Mh67!se?pI_?XG_WqnndEVLX2	Alain_Delon	isMarriedTo	Nathalie_Delon	after	1964	before	1968
id_sh542d84J1_?XG_Jes0fYgmiv	Alamgir_Kabir_(film_maker)	isMarriedTo	Jayasree_Kabir	after	1975	before	1989
id_7QiL8opCPV_?XG_5kg!c4tMC8	Alan_Alda	isMarriedTo	Arlene_Alda	after	1957-03-15	before	-
id_YhNgurFCu8_?XG_L6ExX0Uui?	Alana_Stewart	isMarriedTo	George_Hamilton_(actor)	after	1972	before	1975
id_YhNgurFCu8_?XG_MsLJr!?B1O	Alana_Stewart	isMarriedTo	Rod_Stewart	after	1979	before	1984
id_rDtB2vARMk_?XG_mb8aU3mK71	Alan_Badel	isMarriedTo	Yvonne_Owen	after	1942	before	1982
